recipeName,recipeId,進化の枠　進化ボール,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,完成データ,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,,ナンバー,名前,個数,ナンバー,個数,あり/無し,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キノコ地獄串,1,段階0,1,きのーこ,0,0,1,TRUE,5,2,masterpiece,200,,,,,,,,,,,,,,,,,,,,
,,段階1,2,ギャロット,2,1,1,,,,delicious,100,,,,,,,,,,,,,,,,,,,,
,,段階2,3,ゴーン,2,,,,,,good,80,,,,,,,,,,,,,,,,,,,,
,,段階3,4,キャロット,1,,,,,,mediocre,60,,,,,,,,,,,,,,,,,,,,
,,段階4,5,キャロット,1,,,,,,bad,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,6,キャロット,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　進化ボール,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,完成データ,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,,ナンバー,名前,個数,ナンバー,個数,あり/無し,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シシカバブー,2,段階0,4,きのーこ,0,0,1,FALSE,,,masterpiece,200,,,,,,,,,,,,,,,,,,,,
,,段階1,8,ギャロット,2,1,2,,,,delicious,100,,,,,,,,,,,,,,,,,,,,
,,段階2,5,ゴーン,2,,,,,,good,80,,,,,,,,,,,,,,,,,,,,
,,段階3,7,キャロット,1,,,,,,mediocre,60,,,,,,,,,,,,,,,,,,,,
,,段階4,15,キャロット,2,,,,,,bad,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,2,キャロット,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recipeName,recipeId,進化の枠　進化ボール,,,通常レシピ,特殊ボールレシピ,,裏メニュー,,,完成データ,,,,,,,,,,,,,,,,,,,,,
日本語の料理の名前,,,ナンバー,名前,個数,ナンバー,個数,あり/無し,お邪魔個数,イレギュラー個数,ランク,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,段階0,1,日本語,0,0,1,TRUE,5,2,masterpiece,200,,,,,,,,,,,,,,,,,,,,
,,段階1,2,日本語,2,1,1,,,,delicious,100,,,,,,,,,,,,,,,,,,,,
,,段階2,3,日本語,2,,,,,,good,80,,,,,,,,,,,,,,,,,,,,
,,段階3,4,日本語,1,,,,,,mediocre,60,,,,,,,,,,,,,,,,,,,,
,,段階4,5,日本語,,,,,,,bad,-999,,,,,,,,,,,,,,,,,,,,
,,段階5,6,日本語,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階6,,日本語,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階7,,日本語,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階8,,日本語,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階9,,日本語,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,段階10,,日本語,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,火だね,焼き料理
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,氷の欠片,フローズン料理
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリーブオイル,揚げ物系
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,謎の液体,スープ系
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雷の実,スパイス系
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,発酵球,発酵食品
